"BEGIN_DATE","DEATHS_DIRECT","INJURIES_DIRECT","DAMAGE_PROPERTY_NUM","STATE_ABBR","BEGIN_LAT","BEGIN_LON","END_LAT","END_LON","EPISODE_ID","Year","Day","Month","Tornado"
"07/26/2006",0,0,1000,"NE",41.01667,-101.05,41.01667,-101.05,1215833,2006,26,7,1
"07/27/2006",0,0,40000,"MN",48.55,-96.73333,48.55,-96.73333,1217509,2006,27,7,1
"07/28/2006",0,0,0,"TX",34.76667,-102.55,34.75,-102.61667,1217256,2006,28,7,1
"07/29/2006",0,0,2000,"GA",31.85,-81.6,31.85,-81.6,1215178,2006,29,7,1
"07/29/2006",0,0,2000,"NY",43.1,-75.25,43.1,-75.25,1218163,2006,29,7,1
"07/30/2006",0,0,0,"CO",40.45,-108.45,40.48333,-108.38333,1216238,2006,30,7,1
"07/30/2006",0,0,1000,"ND",48.63333,-97.81667,48.63333,-97.81667,1217513,2006,30,7,1
"08/01/2006",0,0,0,"MN",43.9,-94.88333,43.9,-94.88333,1219282,2006,1,8,1
"08/03/2006",0,1,325000,"OH",40.58333,-83.31667,40.58333,-83.13333,1220453,2006,3,8,1
"08/04/2006",0,0,0,"FL",29.91667,-82.41667,30,-82.53333,1215271,2006,4,8,1
"08/04/2006",0,0,0,"ND",45.95,-99.36667,45.95,-99.36667,1219510,2006,4,8,1
"08/05/2006",0,0,0,"MN",48.91667,-95.48333,48.91667,-95.38333,1220246,2006,5,8,1
"08/05/2006",0,0,0,"ND",46.61667,-97.18333,46.61667,-97.18333,1220245,2006,5,8,1
"08/07/2006",0,4,125000,"KS",39.25,-100.43333,39.25,-100.43333,1220242,2006,7,8,1
"08/07/2006",0,0,0,"TX",33.28333,-101.83333,33.28333,-101.81667,1217905,2006,7,8,1
"08/09/2006",0,0,0,"NE",41.25,-101.18333,41.25,-101.18333,1217927,2006,9,8,1
"08/09/2006",0,0,0,"SD",45.8,-98.9,45.8,-98.9,1220188,2006,9,8,1
"08/10/2006",0,0,0,"AZ",32.91667,-114.23333,32.91667,-114.23333,1220071,2006,10,8,1
"08/10/2006",0,0,0,"IA",42.31667,-94.66667,42.31667,-94.66667,1219203,2006,10,8,1
"08/10/2006",0,0,0,"ND",45.95,-100.93333,45.96667,-100.83333,1219389,2006,10,8,1
"08/11/2006",0,0,0,"FL",27.1,-82.45,27.1,-82.45,1218417,2006,11,8,1
"08/11/2006",0,0,0,"VA",36.81667,-76.33333,36.81667,-76.33333,1219558,2006,11,8,1
"08/12/2006",0,0,0,"SD",45.26667,-96.63333,45.26667,-96.63333,1220191,2006,12,8,1
"08/14/2006",0,0,10000,"IN",38.93333,-85.51667,38.93333,-85.5,1215251,2006,14,8,1
"08/14/2006",0,0,0,"KY",36.91667,-88.88333,36.91667,-88.88333,1218942,2006,14,8,1
"08/14/2006",0,0,0,"NM",33.16667,-104.51667,33.16667,-104.51667,1218559,2006,14,8,1
"08/16/2006",0,0,10000,"MN",48.91667,-96.11667,48.88333,-96.03333,1220255,2006,16,8,1
"08/19/2006",0,0,0,"KS",38.86667,-99.26667,38.86667,-99.26667,1219219,2006,19,8,1
"08/20/2006",0,0,0,"CO",39.8,-104.5,39.8,-104.5,1219362,2006,20,8,1
"08/20/2006",0,0,0,"ND",46.18333,-98.58333,46.18333,-98.58333,1219424,2006,20,8,1
"08/20/2006",0,0,0,"TX",34.71667,-101.86667,34.71667,-101.85,1217911,2006,20,8,1
"08/21/2006",0,0,0,"FL",27.35,-80.71667,27.35,-80.71667,1218280,2006,21,8,1
"08/21/2006",0,0,10000,"ID",42.8,-112.81667,42.8,-112.81667,1220043,2006,21,8,1
"08/21/2006",0,0,0,"OR",45.45,-117.3,45.45,-117.3,1218853,2006,21,8,1
"08/23/2006",0,0,0,"WI",43.3,-89.93333,43.3,-89.93333,1220005,2006,23,8,1
"08/24/2006",0,0,20000,"FL",27.2,-80.25,27.2,-80.25,1218281,2006,24,8,1
"08/24/2006",0,2,2e+05,"MN",44.56667,-93.35,44.56667,-93.35,1220023,2006,24,8,1
"08/24/2006",0,0,40000,"ND",46.9,-102.03333,46.9,-102.01667,1219492,2006,24,8,1
"08/24/2006",0,0,0,"SD",44.75,-100,44.75,-99.88333,1220202,2006,24,8,1
"08/25/2006",0,0,0,"FL",29.9,-82.1,29.9,-82.1,1215285,2006,25,8,1
"08/25/2006",0,0,0,"KS",38.78333,-98.16667,38.78333,-98.16667,1219567,2006,25,8,1
"08/25/2006",0,0,0,"NY",40.7,-73.45,40.7,-73.45,1220635,2006,25,8,1
"08/26/2006",0,0,0,"CO",40.26667,-109,40.23333,-108.85,1219588,2006,26,8,1
"08/26/2006",0,0,0,"WI",42.55,-88.95,42.55,-88.95,1220007,2006,26,8,1
"08/27/2006",0,0,5000,"NC",34.85,-76.41667,34.85,-76.41667,1218287,2006,27,8,1
"08/27/2006",0,0,0,"TX",35.63333,-101.61667,35.6,-101.61667,1219535,2006,27,8,1
"08/28/2006",0,0,125000,"IN",40.83333,-84.9,40.83333,-84.85,1218523,2006,28,8,1
"08/28/2006",0,0,250000,"OH",39.51667,-82.9,39.51667,-82.9,1219873,2006,28,8,1
"08/29/2006",0,0,75000,"PA",39.78333,-75.76667,39.8,-75.73333,1218693,2006,29,8,1
"08/30/2006",0,0,0,"AZ",33.85,-109.13333,33.85,-109.13333,1219133,2006,30,8,1
"08/30/2006",0,0,0,"FL",28.12,-80.9,28.12,-80.9,1218277,2006,30,8,1
"08/31/2006",0,0,10000,"NC",34.71667,-76.7,34.71667,-76.7,1218288,2006,31,8,1
"09/02/2006",0,0,0,"IA",42.7,-93.41667,42.7,-93.41667,1220861,2006,2,9,1
"09/07/2006",0,0,0,"FL",30.4,-81.45,30.4,-81.45,1219765,2006,7,9,1
"09/13/2006",0,0,0,"NM",32.26667,-106.85,32.26667,-106.85,1220857,2006,13,9,1
"09/15/2006",0,0,0,"FL",27.71667,-81.51667,27.7,-81.51667,1220778,2006,15,9,1
"09/15/2006",0,0,0,"KS",37.08333,-99.9,37.08333,-99.9,1221446,2006,15,9,1
"09/15/2006",0,0,40000,"NE",40.88333,-98.93333,40.88333,-98.93333,1220824,2006,15,9,1
"09/16/2006",0,0,2e+05,"MN",45.1,-94.4,45.13333,-94.36667,1221063,2006,16,9,1
"09/16/2006",0,0,0,"NE",41.18333,-96.25,41.18333,-96.25,1221716,2006,16,9,1
"09/16/2006",0,0,1e+05,"SD",43.55,-97.5,43.7,-97.28333,1221487,2006,16,9,1
"09/21/2006",0,0,0,"AR",34.33333,-94.36667,34.33333,-94.33333,1220979,2006,21,9,1
"09/21/2006",0,0,1e+05,"KS",38.81667,-98.93333,38.88333,-98.85,1220812,2006,21,9,1
"09/21/2006",0,0,5000,"LA",29.76667,-92.33333,29.78333,-92.33333,1221469,2006,21,9,1
"09/21/2006",0,0,75000,"OK",34.25,-96.01667,34.26667,-95.75,1221218,2006,21,9,1
"09/22/2006",0,0,0,"AL",34.33333,-86.5,34.33333,-86.5,1221592,2006,22,9,1
"09/22/2006",0,0,0,"AR",36.1,-92.55,36.1,-92.55,1221036,2006,22,9,1
"09/22/2006",0,2,5e+05,"IL",37.2,-88.8,37.23333,-88.8,1221081,2006,22,9,1
"09/22/2006",0,0,350000,"KY",37.23333,-88.48333,37.3,-88.35,1221084,2006,22,9,1
"09/22/2006",0,0,0,"MO",38.1,-91.33333,38.1,-91.26667,1220927,2006,22,9,1
"09/22/2006",0,0,50000,"TN",35.66667,-88.83333,35.7,-88.83333,1221057,2006,22,9,1
"09/22/2006",0,0,0,"UT",38.5,-109.8,38.5,-109.8,1221530,2006,22,9,1
"09/23/2006",0,0,40000,"KY",37.11667,-89.01667,37.13333,-89,1221112,2006,23,9,1
"09/23/2006",0,0,1e+05,"MI",42.78333,-85.51667,42.78333,-85.51667,1219813,2006,23,9,1
"09/23/2006",0,0,40000,"TN",36.41667,-87.2,36.41667,-87.2,1221071,2006,23,9,1
"09/23/2006",0,0,0,"WI",45.01667,-92.61667,45.01667,-92.61667,1221065,2006,23,9,1
"09/28/2006",0,0,6e+06,"MD",39.06667,-76.55,39.1,-76.56667,1220807,2006,28,9,1
"09/28/2006",0,0,75000,"PA",40.25,-77.01667,40.25,-77.01667,1219830,2006,28,9,1
"09/28/2006",0,0,5000,"VA",37.33333,-77.98333,37.33333,-77.98333,1221636,2006,28,9,1
"09/29/2006",0,0,125000,"ME",43.3,-70.75,43.3,-70.75,1221582,2006,29,9,1
"09/29/2006",0,0,0,"NH",43.71667,-71,43.71667,-71,1221583,2006,29,9,1
"09/30/2006",0,0,0,"MI",42.28333,-83.73333,42.28333,-83.73333,1220406,2006,30,9,1
"10/04/2006",0,0,0,"ID",43.02,-114.27,43.02,-114.27,404,2006,4,10,1
"10/04/2006",0,0,260000,"MI",44.21,-85.51,44.21,-85.51,467,2006,4,10,1
"10/07/2006",0,0,70000,"FL",28.67,-81.5,28.67,-81.5,662,2006,7,10,1
"10/08/2006",0,0,13000,"AZ",32.42,-111.12,32.42,-111.12,485,2006,8,10,1
"10/09/2006",0,0,0,"NM",32.22,-107.61,32.23,-107.62,511,2006,9,10,1
"10/11/2006",0,0,60000,"OH",39.8,-83.11,39.8,-83.11,47,2006,11,10,1
"10/12/2006",0,0,0,"LA",30.71,-93.05,30.71,-93.05,572,2006,12,10,1
"10/14/2006",0,0,0,"AZ",35.07,-111.83,35.2,-111.84,243,2006,14,10,1
"10/15/2006",0,0,0,"NM",32.52,-105.9,32.6,-105.97,514,2006,15,10,1
"10/16/2006",0,3,40000,"LA",29.25,-90.22,29.25,-90.22,447,2006,16,10,1
"10/16/2006",0,0,0,"MS",31.48,-89.69,31.5,-89.68,356,2006,16,10,1
"10/16/2006",0,0,4000,"TX",29.31,-94.8,29.31,-94.8,157,2006,16,10,1
"10/17/2006",0,0,7e+05,"MS",31.311,-89.385,31.318,-89.38,356,2006,17,10,1
"10/22/2006",0,0,75000,"FL",30.2834,-85.5364,30.2845,-85.53,171,2006,22,10,1
"10/26/2006",0,0,0,"KS",37.48,-100.6,37.48,-100.6,613,2006,26,10,1
"10/27/2006",0,0,5000,"FL",30.27,-85.93,30.27,-85.94,177,2006,27,10,1
"10/27/2006",0,0,250000,"LA",30.6046,-91,30.6045,-90.9715,287,2006,27,10,1
"10/27/2006",0,0,7e+05,"MS",31.19,-89.99,31.15,-89.97,513,2006,27,10,1
"11/07/2006",0,0,40000,"FL",28.55,-81.37,28.6,-81.33,1400,2006,7,11,1
"11/10/2006",0,0,0,"AR",36.38,-91.86,36.4,-91.63,785,2006,10,11,1
"11/14/2006",0,0,0,"FL",25.95,-80.12,25.95,-80.12,1060,2006,14,11,1
"11/14/2006",0,0,50000,"LA",30.95,-90.28,30.95,-90.28,1162,2006,14,11,1
"11/15/2006",0,0,750000,"AL",31.49,-88.29,31.56,-88.2,1308,2006,15,11,1
"11/15/2006",0,9,5e+05,"GA",32.34,-84.99,32.35,-85,1171,2006,15,11,1
"11/15/2006",1,0,250000,"LA",30.75,-90.54,30.75,-90.48,1162,2006,15,11,1
"11/15/2006",0,6,1500000,"MS",31.35,-89.63,31.42,-89.45,826,2006,15,11,1
"11/15/2006",0,0,50000,"NC",35.25,-81.08,35.25,-81.08,1324,2006,15,11,1
"11/16/2006",8,20,5e+05,"NC",34.34,-78.24,34.36,-78.23,762,2006,16,11,1
"11/16/2006",0,0,10000,"NY",42.18,-76.67,42.18,-76.67,1154,2006,16,11,1
"11/16/2006",0,0,5000,"SC",33.67,-80.3,33.8,-80.06,739,2006,16,11,1
"11/30/2006",0,0,5e+05,"AL",32.48,-87.87,32.53,-87.84,1372,2006,30,11,1
"12/01/2006",0,0,75000,"PA",40.3089,-79.5383,40.4,-79.42,1681,2006,1,12,1
"12/16/2006",0,0,0,"OR",45.0318,-122.9044,45.0318,-122.9044,1889,2006,16,12,1
"12/21/2006",0,0,4000,"LA",29.9,-90.1,29.9,-90.1,1902,2006,21,12,1
"12/25/2006",0,1,0,"FL",30.11,-82.43,30.14,-82.4,803,2006,25,12,1
"12/25/2006",0,0,3e+05,"GA",31.72,-83.182,31.77,-83,1715,2006,25,12,1
"12/29/2006",0,0,2e+05,"TX",31.3893,-97.5559,31.4353,-97.502,1481,2006,29,12,1
"12/30/2006",0,0,1e+05,"LA",30.3,-92.1833,30.3256,-92.1704,1932,2006,30,12,1
"12/31/2006",0,1,150000,"GA",32.2714,-83.7339,32.2714,-83.7261,1461,2006,31,12,1
"01/04/2007",2,15,1500000,"LA",29.919,-91.798,30.05,-91.73,2664,2007,4,1,1
"01/05/2007",0,0,250000,"GA",33.3632,-84.9031,33.4189,-84.838,1939,2007,5,1,1
"01/05/2007",0,0,75000,"MS",31.7296,-89.294,31.7366,-89.2765,1418,2007,5,1,1
"01/05/2007",0,0,20000,"NC",35.2423,-81.0982,35.2423,-81.0982,2605,2007,5,1,1
"01/05/2007",0,15,50000,"SC",34.78,-82.68,34.78,-82.68,2597,2007,5,1,1
"01/07/2007",0,0,1e+05,"AL",32.676,-85.8,32.6827,-85.78,1792,2007,7,1,1
"01/07/2007",0,0,350000,"GA",33.2857,-84.9009,33.3032,-84.8331,2289,2007,7,1,1
"01/12/2007",0,0,40000,"TX",31.1898,-97.312,31.2,-97.3338,2038,2007,12,1,1
"01/13/2007",0,0,50000,"TX",29.8734,-97.9307,29.8785,-97.9248,2424,2007,13,1,1
"02/02/2007",0,15,6.2e+07,"FL",28.8815,-82.0457,28.8975,-81.9542,2545,2007,2,2,1
"02/13/2007",0,0,50000,"AL",32.5928,-87.5715,32.5883,-87.5259,2178,2007,13,2,1
"02/13/2007",0,0,15000,"FL",30.4089,-84.8,30.4125,-84.8,3103,2007,13,2,1
"02/13/2007",0,1,9000,"GA",32.75,-81.5956,32.7638,-81.5903,2348,2007,13,2,1
"02/13/2007",0,0,250000,"LA",30.11,-92.02,30.14,-92.01,3257,2007,13,2,1
"02/13/2007",0,0,3e+05,"MS",32.1438,-89.5106,32.1466,-89.4473,2695,2007,13,2,1
"02/13/2007",0,0,4000,"SC",33.65,-82.17,33.8136,-81.9733,1662,2007,13,2,1
"02/23/2007",0,0,0,"KS",37.38,-100.3546,37.4567,-100.2965,3363,2007,23,2,1
"02/23/2007",0,0,0,"TX",35.2806,-100.6,35.2806,-100.6,2758,2007,23,2,1
"02/24/2007",0,5,0,"AR",33.02,-92.73,33.2067,-92.3168,2311,2007,24,2,1
"02/24/2007",0,0,0,"KS",39.0105,-98.6008,39.0105,-98.6008,3281,2007,24,2,1
"02/24/2007",0,1,0,"LA",32.5916,-93.6351,32.6018,-93.623,2315,2007,24,2,1
"02/24/2007",0,0,2e+05,"MO",38.6477,-94,38.6766,-94,2952,2007,24,2,1
"02/24/2007",0,0,650000,"MS",33.3887,-90.7235,33.5113,-90.5765,2703,2007,24,2,1
"02/25/2007",0,0,2000,"CA",38.3911,-121.37,38.4055,-121.37,1975,2007,25,2,1
"02/28/2007",0,0,10000,"FL",26.2,-80.22,26.17,-80.21,2388,2007,28,2,1
"02/28/2007",0,0,0,"KS",38,-95.59,38,-95.59,3290,2007,28,2,1
"02/28/2007",0,0,50000,"MO",38.3334,-94.5289,38.4,-94.4053,2960,2007,28,2,1
"03/01/2007",0,0,20000,"AL",31.6334,-86.6362,31.6636,-86.5891,3689,2007,1,3,1
"03/01/2007",0,0,10000,"AR",36.4193,-93.3919,36.4279,-93.3636,2827,2007,1,3,1
"03/01/2007",0,0,8000,"FL",30.77,-86.94,30.77,-86.94,3692,2007,1,3,1
"03/01/2007",0,0,250000,"GA",31.6593,-85.1196,31.7402,-85.05,3979,2007,1,3,1
"03/01/2007",0,0,1e+05,"IL",37.4389,-89.3036,37.4602,-89.2829,2048,2007,1,3,1
"03/01/2007",0,0,35000,"KY",36.8251,-87.1564,36.8267,-87.1535,2049,2007,1,3,1
"03/01/2007",0,0,0,"LA",31.5289,-91.91,31.5289,-91.91,2995,2007,1,3,1
"03/01/2007",0,0,0,"MO",39.523,-92.2246,39.527,-92.1862,3510,2007,1,3,1
"03/01/2007",0,0,90000,"MS",32.7993,-90.2335,32.8634,-90.1523,2993,2007,1,3,1
"03/02/2007",0,0,10000,"FL",30.53,-83.8364,30.5521,-83.808,3896,2007,2,3,1
"03/02/2007",0,0,2250000,"GA",31.38,-84.2056,31.4475,-84.0909,3979,2007,2,3,1
"03/02/2007",0,0,1000,"NC",34.75,-76.53,34.75,-76.53,2058,2007,2,3,1
"03/02/2007",0,0,0,"SC",33.65,-81.68,33.7235,-81.6983,2255,2007,2,3,1
"03/10/2007",0,0,25000,"TX",34.55,-100.43,34.55,-100.43,3252,2007,10,3,1
"03/13/2007",0,0,0,"TX",28.4388,-97.5265,28.4665,-97.4957,4257,2007,13,3,1
"03/14/2007",0,0,5000,"LA",29.6,-90.72,29.6,-90.72,3966,2007,14,3,1
"03/14/2007",0,0,4e+05,"OH",41.37,-82.1,41.37,-82.1,4085,2007,14,3,1
"03/16/2007",0,0,0,"FL",29.47,-81.21,29.47,-81.21,2458,2007,16,3,1
"03/21/2007",0,0,150000,"IA",40.6249,-93.3067,40.63,-93.281,2412,2007,21,3,1
"03/23/2007",0,12,3500000,"NM",35.3427,-103.42,35.3799,-103.4078,3735,2007,23,3,1
"03/23/2007",0,0,0,"OK",36.7193,-101.1183,36.7389,-101.1133,3864,2007,23,3,1
"03/23/2007",0,0,0,"TX",30.6755,-102.632,30.6755,-102.632,3552,2007,23,3,1
"03/24/2007",0,0,0,"CO",40.39,-102.33,40.39,-102.33,3630,2007,24,3,1
"03/24/2007",0,0,0,"NE",41.1402,-101.7064,41.1402,-101.7064,2912,2007,24,3,1
"03/24/2007",0,0,38000,"TX",35.2155,-100.6,35.2198,-100.5875,3865,2007,24,3,1
"03/25/2007",0,0,10000,"TX",33.4999,-101.8102,33.5266,-101.8234,3379,2007,25,3,1
"03/26/2007",0,0,0,"TX",29.35,-99.1168,29.35,-99.0671,4019,2007,26,3,1
"03/27/2007",0,0,20000,"AR",33.4216,-93.6657,33.4702,-93.6396,3289,2007,27,3,1
"03/27/2007",0,0,25000,"LA",32.9018,-93.3226,32.9402,-93.2878,3275,2007,27,3,1
"03/27/2007",0,0,20000,"TX",32.4584,-94.4548,32.6101,-94.4094,3268,2007,27,3,1
"03/28/2007",2,9,4e+06,"CO",38.0211,-102.12,38.2669,-102.12,3984,2007,28,3,1
"03/28/2007",0,0,0,"IL",40.2845,-89.23,40.2845,-89.23,3407,2007,28,3,1
"03/28/2007",0,0,0,"KS",38.8533,-101.7158,38.8533,-101.7158,3634,2007,28,3,1
"03/28/2007",0,0,0,"NE",41.4064,-101.9183,41.7029,-101.8778,2913,2007,28,3,1
"03/28/2007",2,0,102000,"OK",36.5178,-100.3927,36.62,-100.3939,3904,2007,28,3,1
"03/28/2007",0,0,0,"TX",34.2829,-101.4953,34.37,-101.4698,3493,2007,28,3,1
"03/29/2007",0,0,50000,"OK",36.1016,-98.3572,36.12,-98.3353,2606,2007,29,3,1
"03/30/2007",0,0,0,"KS",38.6777,-96.3945,38.7011,-96.4145,3862,2007,30,3,1
"03/30/2007",0,0,0,"TX",30.1431,-98.2154,30.1452,-98.2177,4027,2007,30,3,1
"03/31/2007",0,0,10000,"IA",42.7004,-91.9278,42.7004,-91.9278,3524,2007,31,3,1
"03/31/2007",0,2,0,"MO",38.6124,-90.25,38.6275,-90.2212,3607,2007,31,3,1
"03/31/2007",0,0,15000,"NE",41.67,-96.5581,41.6866,-96.5536,2680,2007,31,3,1
"03/31/2007",0,0,1e+05,"TX",29.3922,-96.95,29.4037,-96.95,4032,2007,31,3,1
"03/31/2007",0,0,8000,"WI",42.6919,-90.6809,42.6919,-90.6809,3640,2007,31,3,1
"04/03/2007",0,0,0,"AL",34.9925,-86.7668,34.904,-86.65,4190,2007,3,4,1
"04/03/2007",0,0,250000,"AR",35.8089,-90.6171,35.8089,-90.6171,4511,2007,3,4,1
"04/03/2007",0,0,50000,"KY",37.4062,-85.2626,37.42,-85.2481,4801,2007,3,4,1
"04/03/2007",0,0,145000,"TN",35.8401,-85.2205,35.8521,-85.1357,3005,2007,3,4,1
"04/03/2007",0,0,1e+05,"TX",32.7,-97.12,32.6898,-97.1079,4320,2007,3,4,1
"04/10/2007",0,0,10000,"FL",26.52,-80.08,26.52,-80.07,4873,2007,10,4,1
"04/11/2007",0,0,20000,"AL",33.7502,-86.98,33.7508,-86.98,5140,2007,11,4,1
"04/11/2007",0,0,3000,"IN",39.53,-87.1,39.53,-87.07,4687,2007,11,4,1
"04/13/2007",0,0,0,"TX",33.22,-99.87,33.23,-99.86,2980,2007,13,4,1
"04/14/2007",0,0,750000,"AL",31.8184,-87.3154,31.82,-87.2999,4517,2007,14,4,1
"04/14/2007",0,0,1000,"CA",36.9996,-121.5956,36.997,-121.5988,3541,2007,14,4,1
"04/14/2007",0,0,10000,"GA",31.5473,-84.6,31.554,-84.5883,4966,2007,14,4,1
"04/14/2007",0,0,1000,"MS",31.16,-89.72,31.16,-89.72,4125,2007,14,4,1
"04/15/2007",0,0,0,"FL",30.53,-82.25,30.53,-82.25,3951,2007,15,4,1
"04/15/2007",0,2,350000,"GA",32.2,-83.1971,32.2534,-83.1538,4857,2007,15,4,1
"04/15/2007",0,0,1000,"SC",33.16,-81.07,33.22,-80.96,3067,2007,15,4,1
"04/17/2007",0,0,0,"OR",42.13,-121.891,42.13,-121.891,3619,2007,17,4,1
"04/17/2007",0,0,0,"TX",33.7413,-102.0537,33.7735,-102.0266,5017,2007,17,4,1
"04/20/2007",0,0,240000,"NE",40.6391,-100.2761,40.6967,-100.277,4284,2007,20,4,1
"04/21/2007",0,0,0,"CO",37.0489,-102.5159,37.064,-102.4712,4652,2007,21,4,1
"04/21/2007",0,0,0,"SD",43.6791,-98.4234,43.6868,-98.3691,5044,2007,21,4,1
"04/21/2007",0,0,0,"TX",33.92,-102.4245,33.9518,-102.4126,5134,2007,21,4,1
"04/22/2007",0,0,0,"NE",42.3393,-97.6215,42.3393,-97.6215,3540,2007,22,4,1
"04/23/2007",0,0,0,"CO",40.2969,-102.23,40.2969,-102.23,3907,2007,23,4,1
"04/23/2007",0,0,2000,"KS",38.88,-101.6743,39.0333,-101.5328,3906,2007,23,4,1
"04/23/2007",0,0,0,"NE",40.3836,-101.6173,40.3887,-101.6106,4294,2007,23,4,1
"04/23/2007",0,0,0,"OK",36.7231,-99.6753,36.7231,-99.6753,5163,2007,23,4,1
"04/23/2007",0,0,8000,"TX",32.4,-100.7815,32.4,-100.713,4082,2007,23,4,1
"04/24/2007",0,0,125000,"AR",35.4439,-93.83,35.4466,-93.813,3497,2007,24,4,1
"04/24/2007",0,0,25000,"CO",38.82,-103,38.82,-103,5082,2007,24,4,1
"04/24/2007",0,0,0,"KS",38.9007,-102.0094,38.9007,-102.0094,5083,2007,24,4,1
"04/24/2007",0,0,5000,"MO",37.3796,-94.1257,37.4204,-94.1257,5176,2007,24,4,1
"04/24/2007",0,0,0,"OK",36.7032,-96.4299,36.7313,-96.4065,3496,2007,24,4,1
"04/24/2007",0,0,2e+05,"TX",32.3836,-97.6101,32.3891,-97.626,4336,2007,24,4,1
"04/25/2007",0,0,0,"IL",39.52,-89.05,39.52,-89.05,3638,2007,25,4,1
"04/25/2007",0,0,75000,"TX",30.5107,-96.5056,30.5107,-96.5056,3258,2007,25,4,1
"04/26/2007",0,0,0,"CO",39.6562,-104.4201,39.6562,-104.4201,3645,2007,26,4,1
"04/26/2007",0,0,1e+05,"IL",41.6,-88.2,41.67,-88.13,4657,2007,26,4,1
"04/26/2007",0,0,40000,"IN",41.6789,-86.693,41.6833,-86.6853,3480,2007,26,4,1
"04/26/2007",0,0,1e+05,"KY",38.286,-83.6985,38.3155,-83.6418,3535,2007,26,4,1
"04/26/2007",0,0,10000,"MI",41.9452,-86.3961,41.9577,-86.379,12935,2007,26,4,1
"04/26/2007",0,0,50000,"OH",38.9802,-83.7069,38.9802,-83.7069,4487,2007,26,4,1
"04/26/2007",0,0,20000,"TN",36.0092,-85.2066,36.0796,-85.0963,3923,2007,26,4,1
"04/27/2007",0,0,0,"MO",38.0855,-94.58,38.0733,-94.5659,4319,2007,27,4,1
"04/27/2007",0,0,50000,"VA",37.44,-76.67,37.46,-76.58,4429,2007,27,4,1
"04/29/2007",0,0,0,"NM",32.32,-107.2248,32.32,-107.2248,4751,2007,29,4,1
"04/29/2007",0,0,0,"TX",30.5466,-103.8639,30.6004,-103.9038,4112,2007,29,4,1
"04/30/2007",0,0,0,"TX",34.3497,-102.4206,34.347,-102.422,3492,2007,30,4,1
"05/01/2007",0,0,0,"KS",39.0345,-96.28,39.0345,-96.28,4522,2007,1,5,1
"05/01/2007",0,0,0,"OH",41.3345,-83.65,41.3345,-83.65,5529,2007,1,5,1
"05/01/2007",0,0,5e+05,"PA",41.5993,-80.109,41.5789,-80.0816,5749,2007,1,5,1
"05/01/2007",0,0,0,"TX",31.32,-99.31,31.297,-99.2569,5723,2007,1,5,1
"05/02/2007",0,0,0,"NM",32.2,-106.43,32.27,-106.39,6174,2007,2,5,1
"05/02/2007",0,0,0,"TX",31.7621,-101.193,31.7648,-101.1851,5737,2007,2,5,1
"05/03/2007",0,0,5e+05,"AR",33.2989,-91.8188,33.35,-91.7935,5466,2007,3,5,1
"05/03/2007",0,0,0,"CO",40.6085,-104.7783,40.6085,-104.7783,3618,2007,3,5,1
"05/03/2007",0,0,120000,"LA",32.9449,-91.9516,32.9558,-91.9226,5467,2007,3,5,1
"05/03/2007",0,0,0,"MO",36.7489,-89.8862,36.7911,-89.85,3722,2007,3,5,1
"05/03/2007",0,0,0,"TX",30.7,-94.9636,30.7,-94.9636,5266,2007,3,5,1
"05/04/2007",0,0,0,"CO",39.73,-103.73,39.73,-103.73,3618,2007,4,5,1
"05/04/2007",0,0,0,"IL",39.13,-89.9232,39.13,-89.9232,3601,2007,4,5,1
"05/04/2007",0,0,45000,"KS",39.6347,-98.8301,39.6347,-98.8301,6122,2007,4,5,1
"05/04/2007",0,0,110000,"OK",36.0891,-99.8206,36.1466,-99.8196,5745,2007,4,5,1
"05/04/2007",0,0,0,"SD",43.87,-97.4302,43.87,-97.4102,5872,2007,4,5,1
"05/05/2007",0,0,0,"CO",40.65,-103.16,40.65,-103.16,3618,2007,5,5,1
"05/05/2007",0,0,0,"IA",40.9777,-95.77,41.0355,-95.77,3651,2007,5,5,1
"05/05/2007",0,0,2e+06,"KS",38.4399,-98.5724,38.5128,-98.53,5388,2007,5,5,1
"05/05/2007",0,0,150000,"NE",41.1213,-100.1675,41.43,-100.0999,6120,2007,5,5,1
"05/05/2007",0,0,0,"OK",35.6887,-99.8049,35.6887,-99.8049,5746,2007,5,5,1
"05/05/2007",0,0,2000,"SD",44.1534,-97.7759,44.1534,-97.7759,5949,2007,5,5,1
"05/05/2007",0,0,0,"TX",35.1207,-100.107,35.1466,-100.0754,5852,2007,5,5,1
"05/06/2007",0,0,0,"FL",26.11,-80.55,26.09,-80.53,5855,2007,6,5,1
"05/06/2007",0,0,0,"IA",40.9366,-95.1775,40.998,-95.0625,3651,2007,6,5,1
"05/06/2007",0,0,0,"KS",37.1993,-98.1915,37.2096,-98.2043,5388,2007,6,5,1
"05/06/2007",0,0,0,"NE",40.03,-97.02,40.0402,-97.0066,3656,2007,6,5,1
"05/06/2007",0,0,40000,"OK",35.2411,-96.6473,35.2411,-96.6473,5748,2007,6,5,1
"05/06/2007",0,0,0,"TX",31.9,-100.3991,31.904,-100.3683,5947,2007,6,5,1
"05/07/2007",0,0,25000,"OK",35.5093,-97.4776,35.5219,-97.4611,5748,2007,7,5,1
"05/08/2007",0,0,0,"OK",34.83,-98.4028,34.83,-98.4028,5907,2007,8,5,1
